Year,Sex,Name,Count
2014,Female,ansleigh,74
2014,Female,ansley,426
2014,Female,antoinette,40
2014,Female,antonella,182
2014,Female,antonia,215
2014,Female,antonina,5
2014,Female,anuhea,20
2014,Female,anushka,15
2014,Female,anvi,45
2014,Female,anvika,5
2014,Female,anvita,7
2014,Female,anvitha,5
2014,Female,anwita,5
2014,Female,anya,634
2014,Female,anyah,7
2014,Female,anyiah,5
2014,Female,anyla,110
2014,Female,anylah,73
2014,Female,anzal,8
2014,Female,aoife,38
2014,Female,aolani,15
2014,Female,aolanis,18
2014,Female,april,747
2014,Female,ara,9
2014,Female,arabella,1893
2014,Female,arabelle,77
2014,Female,araceli,156
2014,Female,aracely,94
2014,Female,aradhya,7
2014,Female,aralyn,12
2014,Female,aralynn,26
2014,Female,arantxa,22
2014,Female,arantza,139
2014,Female,aranza,428
2014,Female,araya,104
2014,Female,arayah,10
2014,Female,arden,186
2014,Female,areej,5
2014,Female,areesha,6
2014,Female,areli,153
2014,Female,arella,5
2014,Female,arelly,5
2014,Female,arely,332
2014,Female,argelia,5
2014,Female,ari,183
2014,Female,aria,5912
2014,Female,ariadna,83
2014,Female,ariadne,297
2014,Female,ariah,364
2014,Female,ariam,6
2014,Female,arian,13
2014,Female,ariana,5478
2014,Female,arianah,14
2014,Female,ariane,105
2014,Female,ariani,5
2014,Female,arianna,5252
2014,Female,ariannah,21
2014,Female,arianne,42
2014,Female,arianni,21
2014,Female,arianny,83
2014,Female,ariany,7
2014,Female,aribella,62
2014,Female,arie,40
2014,Female,arieanna,5
2014,Female,ariel,2415
2014,Female,ariela,97
2014,Female,arielis,5
2014,Female,ariella,803
2014,Female,arielle,952
2014,Female,ariely,5
2014,Female,aries,18
2014,Female,arihanna,9
2014,Female,arilynn,6
2014,Female,arina,30
2014,Female,arionna,65
2014,Female,arisa,5
2014,Female,arisbeth,18
2014,Female,arisha,26
2014,Female,arissa,33
2014,Female,ariya,269
2014,Female,ariyah,249
2014,Female,ariyana,93
2014,Female,ariyanna,100
2014,Female,ariyonna,12
2014,Female,ariza,22
2014,Female,arizbeth,5
2014,Female,arizona,34
2014,Female,arleen,39
2014,Female,arlen,5
2014,Female,arlene,109
2014,Female,arlet,21
2014,Female,arleth,64
2014,Female,arlett,17
2014,Female,arlette,77
2014,Female,arlin,11
2014,Female,arliz,6
2014,Female,arlyn,8
2014,Female,arlynn,5
2014,Female,armani,400
2014,Female,armoni,56
2014,Female,armonie,6
2014,Female,arna,5
2014,Female,arohi,13
2014,Female,arpi,5
2014,Female,arriana,18
2014,Female,arrianna,14
2014,Female,arrow,6
2014,Female,arsema,13
2014,Female,arshiya,5
2014,Female,artemis,33
2014,Female,arwa,14
2014,Female,arwen,44
2014,Female,arya,1541
2014,Female,aryah,20
2014,Female,aryam,7
2014,Female,aryana,336
2014,Female,aryanna,523
2014,Female,aryannah,5
2014,Female,aryel,5
2014,Female,aryn,20
2014,Female,asa,6
2014,Female,aseel,16
2014,Female,asenath,7
2014,Female,asenet,6
2014,Female,aseneth,7
2014,Female,asha,149
2014,Female,ashanti,131
2014,Female,ashby,5
2014,Female,ashely,6
2014,Female,asher,25
2014,Female,ashlee,68
2014,Female,ashleen,7
2014,Female,ashleigh,57
2014,Female,ashley,3533
2014,Female,ashlin,5
2014,Female,ashly,66
2014,Female,ashlyn,1035
2014,Female,ashlynn,992
2014,Female,ashlynne,6
2014,Female,ashna,10
2014,Female,ashton,108
2014,Female,ashtyn,183
2014,Female,asia,289
2014,Female,asiah,7
2014,Female,asiya,66
2014,Female,asiyah,33
2014,Female,asma,42
2014,Female,asmaa,5
2014,Female,asmi,5
2014,Female,aspen,804
2014,Female,aspyn,48
2014,Female,assata,5
2014,Female,astrid,242
2014,Female,atalia,10
2014,Female,atalie,5
2014,Female,atara,24
2014,Female,atarah,5
2014,Female,athalia,5
2014,Female,athena,1664
2014,Female,athziri,10
2014,Female,atiana,5
2014,Female,atlas,5
2014,Female,atleigh,5
2014,Female,atley,6
2014,Female,atziri,18
2014,Female,atziry,5
2014,Female,aubree,4262
2014,Female,aubrei,19
2014,Female,aubreigh,34
2014,Female,aubrey,7616
2014,Female,aubreyana,5
2014,Female,aubri,285
2014,Female,aubriana,189
2014,Female,aubrianna,214
2014,Female,aubrie,717
2014,Female,aubriee,8
2014,Female,aubriella,252
2014,Female,aubrielle,311
2014,Female,aubrii,6
2014,Female,aubry,26
2014,Female,aubryn,5
2014,Female,auburn,13
2014,Female,audra,159
2014,Female,audree,111
2014,Female,audrey,5555
2014,Female,audri,23
2014,Female,audriana,266
2014,Female,audrianna,141
2014,Female,audrie,49
2014,Female,audrina,447
2014,Female,audry,5
2014,Female,august,174
2014,Female,augusta,5
2014,Female,aulani,31
2014,Female,aundrea,5
2014,Female,aunna,5
2014,Female,aura,43
2014,Female,aurelia,275
2014,Female,auri,10
2014,Female,auria,14
2014,Female,auriana,9
2014,Female,aurianna,5
2014,Female,auriella,5
2014,Female,aurielle,10
2014,Female,aurora,2723
2014,Female,austen,12
2014,Female,austin,67
2014,Female,austyn,186
2014,Female,autum,5
2014,Female,autumn,4048
2014,Female,ava,15660
2014,Female,avah,341
2014,Female,avalee,34
2014,Female,avaleigh,18
2014,Female,avaline,5
2014,Female,avalon,97
2014,Female,avalyn,185
2014,Female,avalynn,227
2014,Female,avamarie,36
2014,Female,avani,104
2014,Female,avaree,6
2014,Female,avari,5
2014,Female,avarie,43
2014,Female,avarose,7
2014,Female,avary,41
2014,Female,avaya,30
2014,Female,avayah,21
2014,Female,aveah,6
2014,Female,avelina,13
2014,Female,aveline,12
2014,Female,avelyn,29
2014,Female,avelynn,6
2014,Female,aven,52
2014,Female,averee,37
2014,Female,averey,9
2014,Female,averi,336
2014,Female,averie,830
2014,Female,avery,9552
2014,Female,aveyah,5
2014,Female,avia,27
2014,Female,aviah,6
2014,Female,aviana,287
2014,Female,avianna,246
2014,Female,avielle,5
2014,Female,avigail,56
2014,Female,avigayil,13
2014,Female,avika,20
2014,Female,avila,10
2014,Female,avina,5
2014,Female,avionna,18
2014,Female,avital,13
2014,Female,aviva,58
2014,Female,aviya,5
2014,Female,aviyah,5
2014,Female,avleen,14
2014,Female,avneet,24
2014,Female,avni,54
2014,Female,avonlea,33
2014,Female,avory,8
2014,Female,avriana,7
2014,Female,avril,56
2014,Female,avry,6
2014,Female,avy,6
2014,Female,avyanna,7
2014,Female,awa,8
2014,Female,aya,219
2014,Female,ayah,79
2014,Female,ayala,36
2014,Female,ayan,6
2014,Female,ayana,213
2014,Female,ayanna,249
2014,Female,ayat,17
2014,Female,ayda,5
2014,Female,ayden,34
2014,Female,ayelen,29
2014,Female,ayelet,11
2014,Female,ayesha,105
2014,Female,ayla,1167
2014,Female,aylah,24
2014,Female,aylani,16
2014,Female,ayleen,271
2014,Female,aylen,19
2014,Female,aylene,9
2014,Female,aylin,855
2014,Female,ayline,7
2014,Female,aylinn,7
2014,Female,ayra,30
2014,Female,ayriana,5
2014,Female,aysha,28
2014,Female,aysia,23
2014,Female,ayumi,8
2014,Female,ayva,228
2014,Female,ayvah,47
2014,Female,azalea,543
2014,Female,azaleah,14
2014,Female,azalia,45
2014,Female,azaliah,5
2014,Female,azara,6
2014,Female,azari,5
2014,Female,azaria,238
2014,Female,azariah,222
2014,Female,azariyah,11
2014,Female,azayla,5
2014,Female,azeneth,69
2014,Female,aziya,5
2014,Female,aziyah,36
2014,Female,aziza,33
2014,Female,azlyn,5
2014,Female,azlynn,15
2014,Female,azra,15
2014,Female,azucena,37
2014,Female,azul,119
2014,Female,azura,5
2014,Female,azuri,13
2014,Female,baila,81
2014,Female,bailee,517
2014,Female,baileigh,68
2014,Female,bailey,2919
2014,Female,baleigh,20
2014,Female,barbara,257
2014,Female,barbie,9
2014,Female,bassheva,7
2014,Female,bassy,8
2014,Female,basya,23
2014,Female,batsheva,104
2014,Female,batya,6
2014,Female,bay,35
2014,Female,bayan,18
2014,Female,bayla,11
2014,Female,baylee,872
2014,Female,bayleigh,220
2014,Female,bayley,6
2014,Female,baylie,32
2014,Female,baylor,66
2014,Female,bea,5
2014,Female,beatrice,451
2014,Female,beatrix,134
2014,Female,beatriz,105
2014,Female,beau,11
2014,Female,becca,17
2014,Female,beckett,25
2014,Female,becky,16
2014,Female,beily,6
2014,Female,bela,13
2014,Female,belen,215
2014,Female,belicia,7
2014,Female,belinda,165
2014,Female,bella,4066
2014,Female,bellah,8
2014,Female,bellamarie,5
2014,Female,bellamy,50
2014,Female,bellarose,21
2014,Female,belle,191
2014,Female,benita,5
2014,Female,bennett,56
2014,Female,bentlee,12
2014,Female,bentleigh,6
2014,Female,bentley,115
2014,Female,berenice,39
2014,Female,berit,6
2014,Female,berkeley,33
2014,Female,berklee,5
2014,Female,berkley,188
2014,Female,berlin,58
2014,Female,berlyn,11
2014,Female,berlynn,8
2014,Female,bernadette,78
2014,Female,bernice,22
2014,Female,bertha,19
2014,Female,beryl,5
2014,Female,beth,6
2014,Female,bethania,5
2014,Female,bethanie,11
2014,Female,bethany,796
2014,Female,bethel,29
2014,Female,bethenny,6
2014,Female,betsabe,13
2014,Female,betsaida,8
2014,Female,betsy,85
2014,Female,bettie,7
2014,Female,betty,117
2014,Female,betzaida,5
2014,Female,betzy,9
2014,Female,beverly,83
2014,Female,bexley,14
2014,Female,beya,7
2014,Female,bianca,852
2014,Female,bianka,30
2014,Female,bibiana,5
2014,Female,billie,49
2014,Female,bina,14
2014,Female,bintou,6
2014,Female,birdie,6
2014,Female,blair,396
2014,Female,blaire,126
2014,Female,blaise,5
2014,Female,blaize,5
2014,Female,blake,457
2014,Female,blakelee,34
2014,Female,blakeleigh,12
2014,Female,blakeley,10
2014,Female,blakely,749
2014,Female,blakelyn,20
2014,Female,blanca,77
2014,Female,blayke,7
2014,Female,blessing,132
2014,Female,blima,42
2014,Female,blimi,9
2014,Female,blimie,8
2014,Female,blimy,35
2014,Female,bliss,23
2014,Female,blossom,12
2014,Female,bluma,16
2014,Female,blyss,5
2014,Female,blythe,121
2014,Female,bo,5
2014,Female,bobbi,17
2014,Female,bobbie,14
2014,Female,bonnie,272
2014,Female,boston,23
2014,Female,bostyn,20
2014,Female,bowie,12
2014,Female,bracha,71
2014,Female,bradleigh,7
2014,Female,brady,5
2014,Female,braelyn,685
2014,Female,braelynn,518
2014,Female,brailey,16
2014,Female,brailyn,21
2014,Female,brailynn,16
2014,Female,braleigh,5
2014,Female,brandi,22
2014,Female,brandy,34
2014,Female,brantley,19
2014,Female,braxton,5
2014,Female,braya,5
2014,Female,brayla,5
2014,Female,braylee,550
2014,Female,brayleigh,129
2014,Female,braylen,10
2014,Female,braylie,14
2014,Female,braylin,36
2014,Female,braylyn,10
2014,Female,braylynn,64
2014,Female,brea,65
2014,Female,breana,5
2014,Female,breann,10
2014,Female,breanna,421
2014,Female,breanne,27
2014,Female,breasia,5
2014,Female,brecken,5
2014,Female,brecklyn,19
2014,Female,breckyn,32
2014,Female,bree,170
2014,Female,breeanna,5
2014,Female,breelyn,27
2014,Female,breeze,5
2014,Female,breina,5
2014,Female,breindel,8
2014,Female,breindy,8
2014,Female,brelynn,10
2014,Female,brenda,333
2014,Female,brenlee,16
2014,Female,brenleigh,9
2014,Female,brenley,13
2014,Female,brenna,316
2014,Female,brennan,5
2014,Female,breslyn,13
2014,Female,bria,549
2014,Female,briana,740
2014,Female,brianda,6
2014,Female,brianna,3579
2014,Female,brianne,44
2014,Female,brianny,18
2014,Female,briar,103
2014,Female,bridget,525
2014,Female,bridgett,6
2014,Female,bridgette,89
2014,Female,brie,24
2014,Female,briella,942
2014,Female,brielle,2640
2014,Female,brigette,13
2014,Female,brighton,38
2014,Female,brigid,49
2014,Female,brigitte,103
2014,Female,brihanna,7
2014,Female,brilee,26
2014,Female,brileigh,20
2014,Female,briley,264
2014,Female,brilynn,40
2014,Female,briniyah,5
2014,Female,brinkley,21
2014,Female,brinlee,100
2014,Female,brinleigh,6
2014,Female,brinley,673
2014,Female,brisa,208
2014,Female,briseida,33
2014,Female,briseis,45
2014,Female,briseyda,21
2014,Female,brissa,42
2014,Female,bristol,720
2014,Female,britain,5
2014,Female,britanny,8
2014,Female,britany,23
2014,Female,brithany,23
2014,Female,britney,153
2014,Female,britta,7
2014,Female,brittany,660
2014,Female,brittney,80
2014,Female,britton,52
2014,Female,brittyn,8
2014,Female,briza,23
2014,Female,brocha,17
2014,Female,bronwyn,6
2014,Female,brook,5
2014,Female,brooke,2380
2014,Female,brookelyn,42
2014,Female,brookelynn,107
2014,Female,brooklin,6
2014,Female,brooklyn,6791
2014,Female,brooklynn,2040
2014,Female,brooklynne,33
2014,Female,brooks,5
2014,Female,brucha,16
2014,Female,bruchy,25
2014,Female,bryana,40
2014,Female,bryanna,393
2014,Female,bryce,23
2014,Female,brylee,645
2014,Female,bryleigh,253
2014,Female,brylie,56
2014,Female,brylynn,5
2014,Female,bryn,220
2014,Female,brynlee,1385
2014,Female,brynleigh,140
2014,Female,brynley,125
2014,Female,brynli,5
2014,Female,brynlie,12
2014,Female,brynn,1240
2014,Female,brynna,55
2014,Female,brynne,21
2014,Female,brynnlee,33
2014,Female,brynnleigh,5
2014,Female,brystal,10
2014,Female,brystol,61
2014,Female,bushra,13
2014,Female,cadence,979
2014,Female,caeli,7
2014,Female,caelyn,78
2014,Female,caia,7
2014,Female,caidence,28
2014,Female,cailee,15
2014,Female,caileigh,7
2014,Female,cailey,34
2014,Female,cailin,29
2014,Female,cailyn,129
2014,Female,cailynn,21
2014,Female,caitlin,587
2014,Female,caitlyn,657
2014,Female,caitlynn,26
2014,Female,caleah,17
2014,Female,caleigh,129
2014,Female,cali,1632
2014,Female,calia,8
2014,Female,caliana,17
2014,Female,calina,5
2014,Female,calissa,11
2014,Female,calista,96
2014,Female,caliyah,45
2014,Female,calla,78
2014,Female,calleigh,40
2014,Female,calli,25
2014,Female,callie,1736
2014,Female,calliope,122
2014,Female,callista,19
2014,Female,callyn,5
2014,Female,camari,10
2014,Female,cambree,147
2014,Female,cambri,9
2014,Female,cambria,188
2014,Female,cambrie,83
2014,Female,cambry,17
2014,Female,camden,65
2014,Female,camdyn,78
2014,Female,camelia,7
2014,Female,camellia,23
2014,Female,cameron,480
2014,Female,cameryn,16
2014,Female,cami,12
2014,Female,camila,5195
2014,Female,camilah,5
2014,Female,camilia,6
2014,Female,camilla,867
2014,Female,camille,1259
2014,Female,camillia,5
2014,Female,camiyah,8
2014,Female,camora,7
2014,Female,campbell,192
2014,Female,camryn,773
2014,Female,camrynn,8
2014,Female,candace,61
2014,Female,candelaria,7
2014,Female,candice,69
2014,Female,candy,39
2014,Female,capri,129
2014,Female,cara,373
2014,Female,caraline,5
2014,Female,carina,203
2014,Female,caris,13
2014,Female,carissa,118
2014,Female,carla,262
2014,Female,carlee,288
2014,Female,carleigh,203
2014,Female,carley,186
2014,Female,carli,48
2014,Female,carlie,216
2014,Female,carlota,11
2014,Female,carly,889
2014,Female,carmel,9
2014,Female,carmela,82
2014,Female,carmella,111
2014,Female,carmen,832
2014,Female,carmyn,13
2014,Female,carol,97
2014,Female,carolina,758
2014,Female,caroline,4333
2014,Female,carolyn,337
2014,Female,carolyne,7
2014,Female,carrie,89
2014,Female,carrigan,11
2014,Female,carrington,52
2014,Female,carson,121
2014,Female,carsyn,116
2014,Female,carter,316
2014,Female,carys,68
2014,Female,casandra,10
2014,Female,casey,304
2014,Female,cashlynn,5
2014,Female,cassadee,22
2014,Female,cassandra,549
2014,Female,cassia,23
2014,Female,cassidee,6
2014,Female,cassidy,1291
2014,Female,cassie,142
2014,Female,catalaya,21
2014,Female,cataleya,652
2014,Female,catalina,861
2014,Female,catarina,24
2014,Female,cate,13
2014,Female,catelyn,16
2014,Female,catelynn,5
2014,Female,caterina,44
2014,Female,cathaleya,5
2014,Female,catherine,1912
2014,Female,cathryn,7
2014,Female,cathy,28
2014,Female,cattaleya,21
2014,Female,cattleya,71
2014,Female,cayden,23
2014,Female,caydence,205
2014,Female,cayla,116
2014,Female,caylee,381
2014,Female,cayleigh,47
2014,Female,caylen,5
2014,Female,caylie,7
2014,Female,caylin,14
2014,Female,ceanna,5
2014,Female,cecelia,480
2014,Female,cecilia,1620
2014,Female,cecily,197
2014,Female,cedar,14
2014,Female,celena,11
2014,Female,celest,10
2014,Female,celeste,641
2014,Female,celestina,10
2014,Female,celestine,5
2014,Female,celia,302
2014,Female,celina,148
2014,Female,celine,344
2014,Female,cerenity,28
2014,Female,cesia,24
2014,Female,chana,297
2014,Female,chance,6
2014,Female,chandler,172
2014,Female,chanel,394
2014,Female,chanelle,45
2014,Female,chani,5
2014,Female,chanie,6
2014,Female,chaniyah,5
2014,Female,channing,71
2014,Female,chantal,22
2014,Female,chantel,10
2014,Female,chantelle,5
2014,Female,chany,41
2014,Female,charis,56
2014,Female,charisma,31
2014,Female,charissa,6
2014,Female,charity,189
2014,Female,charlee,1025
2014,Female,charleigh,532
2014,Female,charlene,99
2014,Female,charleston,11
2014,Female,charlette,18
2014,Female,charley,598
2014,Female,charli,439
2014,Female,charlie,1425
2014,Female,charlize,190
2014,Female,charlotte,10094
2014,Female,charly,36
2014,Female,charm,5
2014,Female,charmaine,5
2014,Female,charolette,5
2014,Female,chase,23
2014,Female,chasity,78
2014,Female,chassidy,28
2014,Female,chava,70
2014,Female,chavi,5
2014,Female,chavy,19
2014,Female,chaya,386
2014,Female,chelsea,1164
2014,Female,chelsey,78
2014,Female,chelsie,17
2014,Female,chelsy,5
2014,Female,cherish,300
2014,Female,cherokee,5
2014,Female,cherry,20
2014,Female,cheryl,18
2014,Female,chesney,10
2014,Female,chevelle,101
2014,Female,chevy,10
2014,Female,cheyanne,175
2014,Female,cheyenne,875
2014,Female,chiamaka,6
2014,Female,chiara,91
2014,Female,chidera,10
2014,Female,chimamanda,8
2014,Female,china,5
2014,Female,chioma,13
2014,Female,chisom,6
2014,Female,chizara,10
2014,Female,chizaram,7
2014,Female,chloe,8507
2014,Female,chloee,6
2014,Female,chloey,6
2014,Female,chloie,12
2014,Female,chole,16
2014,Female,chrisette,13
2014,Female,chrislynn,7
2014,Female,chrissy,17
2014,Female,christa,22
2014,Female,christabel,5
2014,Female,christal,13
2014,Female,christelle,7
2014,Female,christian,70
2014,Female,christiana,123
2014,Female,christianna,11
2014,Female,christie,6
2014,Female,christina,985
2014,Female,christine,358
2014,Female,christy,44
2014,Female,chyanne,6
2014,Female,chyna,105
2014,Female,ciana,25
2014,Female,cianna,31
2014,Female,ciara,381
2014,Female,ciel,11
2014,Female,ciela,6
2014,Female,cielo,67
2014,Female,ciena,6
2014,Female,cienna,21
2014,Female,ciera,11
2014,Female,cierra,61
2014,Female,cindy,339
2014,Female,cing,13
2014,Female,cinthia,9
2014,Female,citlali,82
2014,Female,citlalli,31
2014,Female,citlaly,31
2014,Female,clair,8
2014,Female,claira,92
2014,Female,claire,5007
2014,Female,clara,2841
2014,Female,clare,340
2014,Female,clarice,8
2014,Female,clarisa,14
2014,Female,clarissa,300
2014,Female,clarity,20
2014,Female,clarke,6
2014,Female,claudia,321
2014,Female,clementina,8
2014,Female,clementine,240
2014,Female,cleo,53
2014,Female,clio,18
2014,Female,cloe,15
2014,Female,clover,82
2014,Female,coco,27
2014,Female,codi,5
2014,Female,codie,5
2014,Female,colbie,108
2014,Female,colby,5
2014,Female,colette,551
2014,Female,colleen,66
2014,Female,collette,30
2014,Female,collier,5
2014,Female,collins,301
2014,Female,conley,6
2014,Female,connie,31
2014,Female,constance,59
2014,Female,constanza,39
2014,Female,consuelo,16
2014,Female,contessa,5
2014,Female,cooper,70
2014,Female,cora,2956
2014,Female,coral,139
2014,Female,coralee,12
2014,Female,coralie,37
2014,Female,coraline,391
2014,Female,coralyn,5
2014,Female,cordelia,197
2014,Female,cori,39
2014,Female,corie,8
2014,Female,corina,34
2014,Female,corinna,10
2014,Female,corinne,349
2014,Female,corley,5
2014,Female,corra,5
2014,Female,corrina,22
2014,Female,corrine,29
2014,Female,cosette,62
2014,Female,cosima,6
2014,Female,coumba,5
2014,Female,courtlyn,5
2014,Female,courtney,353
2014,Female,cozette,5
2014,Female,crimson,21
2014,Female,cristal,70
2014,Female,cristiana,5
2014,Female,cristina,207
2014,Female,crosby,5
2014,Female,cruz,11
2014,Female,crystal,607
2014,Female,cyan,6
2014,Female,cydney,11
2014,Female,cyla,5
2014,Female,cynthia,600
2014,Female,cypress,11
2014,Female,cyra,6
2014,Female,cyrene,5
2014,Female,cyriah,5
2014,Female,cyrine,7
2014,Female,daelyn,5
2014,Female,daelynn,8
2014,Female,daenerys,23
2014,Female,dafne,111
2014,Female,dagny,13
2014,Female,dahlia,667
2014,Female,daiana,35
2014,Female,daija,5
2014,Female,daijah,11
2014,Female,daila,16
2014,Female,dailyn,24
2014,Female,dailynn,5
2014,Female,daira,13
2014,Female,daisha,5
2014,Female,daisy,1758
2014,Female,dakoda,5
2014,Female,dakota,1125
2014,Female,dakotah,15
2014,Female,dalary,169
2014,Female,dalayza,9
2014,Female,daleisa,6
2014,Female,daleiza,10
2014,Female,daleysa,84
2014,Female,daleyssa,6
2014,Female,daleyza,1456
2014,Female,dalia,247
2014,Female,daliah,14
2014,Female,dalila,110
2014,Female,dalilah,185
2014,Female,dalina,5
2014,Female,dalis,5
2014,Female,daliyah,15
2014,Female,dallas,491
2014,Female,dallis,10
2014,Female,dalyla,5
2014,Female,dalylah,7
2014,Female,damaris,161
2014,Female,damia,11
2014,Female,damiya,6
2014,Female,damiyah,14
2014,Female,damya,31
2014,Female,dana,306
2014,Female,danae,59
2014,Female,danay,5
2014,Female,danelly,12
2014,Female,danely,5
2014,Female,dani,206
2014,Female,dania,169
2014,Female,danica,517
2014,Female,daniel,9
2014,Female,daniela,1479
2014,Female,daniella,995
2014,Female,danielle,1219
2014,Female,danika,292
2014,Female,danilynn,5
2014,Female,danisha,7
2014,Female,danissa,5
2014,Female,danitza,16
2014,Female,daniya,21
2014,Female,daniyah,40
2014,Female,danna,515
2014,Female,dannah,6
2014,Female,danni,18
2014,Female,dannia,7
2014,Female,dannie,5
2014,Female,danya,35
2014,Female,danyelle,5
2014,Female,danyla,5
2014,Female,daphne,887
2014,Female,daphnee,6
2014,Female,daphney,6
2014,Female,daphnie,8
2014,Female,dara,24
2014,Female,darby,38
2014,Female,darcy,135
2014,Female,darely,11
2014,Female,daria,60
2014,Female,dariah,11
2014,Female,dariana,142
2014,Female,darianna,25
2014,Female,dariela,14
2014,Female,darielle,10
2014,Female,darina,13
2014,Female,dariya,5
2014,Female,dariyah,5
2014,Female,darla,114
2014,Female,darlah,5
2014,Female,darleen,6
2014,Female,darlene,130
2014,Female,darling,10
2014,Female,darlyn,11
2014,Female,darya,15
2014,Female,dasani,5
2014,Female,dasha,61
2014,Female,dasia,69
2014,Female,davanee,5
2014,Female,davina,137
